(85.08293736501079, 'leant')
(85.10539956803456, 'liart')
(85.26349892008639, 'trade')
(85.2755939524838, 'stire')
(85.28941684665227, 'scare')
(85.30755939524838, 'ayrie')
(85.34211663066955, 'laten')
(85.51922246220302, 'maire')
(85.62116630669547, 'trine')
(85.63930885529157, 'siler')
(85.77667386609072, 'sared')
(85.88725701943845, 'alone')
(86.01252699784017, 'aeros')
(86.02116630669546, 'earls')
(86.18876889848812, 'arets')
(86.1939524838013, 'scrae')
(86.42375809935206, 'prate')
(86.4634989200864, 'store')
(86.52656587473003, 'reans')
(86.55507559395248, 'stear')
(86.77969762419006, 'least')
(86.98617710583153, 'sayer')
(87.01814254859612, 'ronte')
(87.02159827213823, 'aline')
(87.04578833693304, 'teras')
(87.05529157667387, 'cater')
(87.3084233261339, 'laers')
(87.31792656587473, 'trial')
(87.47948164146868, 'reoil')
(87.58401727861771, 'toise')
(87.63239740820734, 'trape')
(87.64535637149028, 'tries')
(87.69546436285097, 'atone')
(87.71965442764579, 'aloes')
(87.78790496760259, 'ursae')
(87.85010799136069, 'uraei')
(87.85183585313175, 'roast')
(87.86479481641469, 'rance')
(87.87170626349892, 'cares')
(88.3036717062635, 'orant')
(88.38488120950323, 'solar')
(88.4781857451404, 'react')
(88.49028077753779, 'nears')
(88.64060475161988, 'tiler')
(88.68466522678186, 'arsey')
(88.78228941684665, 'snore')
(88.86263498920087, 'lanes')
(88.93002159827213, 'earns')
(88.97580993520518, 'neral')
(89.12526997840173, 'rayle')
(89.1805615550756, 'anole')
(89.19179265658747, 'nacre')
(89.1987041036717, 'roset')
(89.23758099352052, 'slart')
(89.2427645788337, 'retia')
(89.28682505399568, 'oaten')
(89.29805615550755, 'parle')
(89.67818574514038, 'loser')
(89.88034557235422, 'lacet')
(89.90280777537797, 'grate')
(90.0427645788337, 'irone')
(90.09373650107992, 'renal')
(90.15680345572355, 'irade')
(90.20172786177106, 'rayne')
(90.27343412526997, 'anile')
(90.41598272138229, 'trice')
(90.42634989200864, 'orals')
(90.48941684665226, 'haole')
(90.5110151187905, 'liter')
(90.53088552915767, 'sarge')
(90.56025917926566, 'soral')
(90.62505399568035, 'salue')
(90.74773218142549, 'teals')
(90.77624190064795, 'lacer')
(90.8194384449244, 'saute')
(90.8574514038877, 'sitar')
(90.88336933045356, 'share')
(90.91447084233262, 'larnt')
(90.91965442764578, 'tolar')
(90.97321814254859, 'rathe')
(91.03801295896328, 'anise')
(91.04406047516198, 'orles')
(91.22894168466523, 'lores')
(91.24103671706264, 'siren')
(91.33952483801296, 'urite')
(91.35248380129589, 'stair')
(91.39136069114471, 'aures')
(91.50885529157668, 'races')
(91.59524838012959, 'arils')
(91.6902807775378, 'senor')
(91.75766738660907, 'tared')
(91.8, 'reist')
(91.8060475161987, 'caste')
(91.82850971922247, 'nitre')
(91.89935205183585, 'setal')
(92.10151187904968, 'stole')
(92.14557235421167, 'leats')
(92.20518358531318, 'haler')
(92.21123110151188, 'rinse')
(92.25529157667387, 'nates')
(92.26133909287257, 'ariot')
(92.2742980561555, 'relit')
(92.28207343412527, 'crise')
(92.36846652267819, 'sonar')
(92.38228941684665, 'alien')
(92.42116630669547, 'teary')
(92.5645788336933, 'porae')
(92.64924406047516, 'lairs')
(92.67257019438445, 'tires')
(92.72872570194384, 'loure')
(92.77278617710583, 'sager')
(92.79352051835853, 'riant')
(92.79870410367171, 'targe')
(92.85917926565875, 'train')
(92.88509719222462, 'sarin')
(92.93002159827213, 'tores')
(92.97321814254859, 'ramie')
(92.97321814254859, 'serac')
(93.01814254859612, 'deair')
(93.04492440604751, 'parse')
(93.17537796976242, 'roles')
(93.18401727861772, 'oiler')
(93.39481641468683, 'thrae')
(93.5451403887689, 'serin')
(93.54859611231102, 'scale')
(93.577969762419, 'leirs')
(93.59179265658747, 'caner')
(93.60561555075594, 'marle')
(93.61684665226782, 'glare')
(93.74557235421166, 'dares')
(93.93650107991361, 'route')
(93.94686825053995, 'slade')
(94.08855291576674, 'roule')
(94.12915766738661, 'riles')
(94.15507559395249, 'rails')
(94.31490280777538, 'hater')
(94.36846652267819, 'marse')
(94.48077753779698, 'rotes')
(94.49200863930885, 'leans')
(94.50755939524838, 'hares')
(94.6354211663067, 'laris')
(94.64319654427646, 'raits')
(94.65961123110151, 'loast')
(94.78142548596112, 'dater')
(94.78401727861771, 'stile')
(94.88768898488121, 'plate')
(94.91706263498921, 'sated')
(95.02678185745141, 'peart')
(95.03455723542116, 'layer')
(95.05183585313175, 'rased')
(95.08034557235422, 'prase')
(95.19524838012958, 'arsed')
(95.27732181425486, 'toner')
(95.38358531317495, 'taper')
(95.43196544276458, 'pater')
(95.48984881209503, 'acres')
(95.52613390928725, 'resit')
(95.62116630669547, 'liars')
(95.69460043196544, 'sabre')
(95.69978401727862, 'rotal')
(95.70064794816415, 'thale')
(95.70583153347732, 'rites')
(95.73088552915766, 'rated')
(95.7792656587473, 'large')
(95.78704103671706, 'rials')
(95.8414686825054, 'seron')
(95.88984881209504, 'tiars')
(96.00302375809935, 'sayne')
(96.07473002159827, 'triol')
(96.16889848812094, 'solei')
(96.17667386609071, 'lance')
(96.23801295896328, 'ureal')
(96.29071274298056, 'spare')
(96.30194384449244, 'ayres')
(96.33995680345572, 'corse')
(96.35377969762419, 'armet')
(96.38574514038876, 'loner')
(96.49200863930885, 'taels')
(96.49978401727861, 'lyase')
(96.53002159827214, 'aiery')
(96.65874730021598, 'osier')
(96.66306695464363, 'tenor')
(96.71058315334773, 'taros')
(96.792656587473, 'claes')
(96.80820734341253, 'ramet')
(96.8194384449244, 'pareo')
(96.82980561555075, 'trans')
(96.89373650107991, 'leary')
(96.91447084233262, 'aurei')
(96.94989200863931, 'telia')
(96.99222462203024, 'isnae')
(97.02159827213823, 'areic')
(97.05010799136069, 'neals')
(97.09935205183585, 'oared')
(97.11403887688985, 'toeas')
(97.21771058315335, 'toles')
(97.30669546436285, 'cates')
(97.31015118790496, 'maise')
(97.32742980561555, 'canoe')
(97.34470842332614, 'paler')
(97.42419006479481, 'arled')
(97.42764578833693, 'ourie')
(97.44319654427646, 'taces')
(97.45442764578834, 'tesla')
(97.5244060475162, 'clote')
(97.57883369330453, 'rimae')
(97.61079913606912, 'paise')
(97.65831533477322, 'score')
(97.67041036717063, 'clear')
(97.76112311015119, 'adore')
(97.79222462203023, 'tarsi')
(97.88898488120951, 'palet')
(97.90194384449244, 'shale')
(97.91144708423326, 'antes')
(97.95205183585313, 'stade')
(97.9572354211663, 'argle')
(97.96241900647948, 'lathe')
(97.98315334773218, 'spaer')
(98.00129589632829, 'roans')
(98.05399568034558, 'ratio')
(98.07473002159827, 'tinea')
(98.19913606911447, 'heart')
(98.22419006479481, 'saber')
(98.22850971922246, 'gater')
(98.24492440604752, 'aeons')
(98.27516198704103, 'liras')
(98.28812095032397, 'rouse')
(98.50064794816414, 'brane')
(98.60777537796976, 'lotes')
(98.61727861771058, 'aired')
(98.62246220302376, 'neats')
(98.69330453563715, 'frate')
(98.69676025917927, 'morae')
(98.7572354211663, 'halse')
(98.76760259179265, 'lader')
(98.87127429805615, 'paren')
(98.99049676025918, 'toran')
(99.00172786177106, 'elain')
(99.04406047516198, 'liers')
(99.05529157667387, 'derat')
(99.09589632829373, 'snarl')
(99.11231101511879, 'potae')
(99.12786177105832, 'maile')
(99.13131749460044, 'nerol')
(99.22894168466523, 'toras')
(99.32224622030238, 'noter')
(99.32656587473002, 'noise')
(99.35939524838012, 'blare')
(99.37753779697624, 'gares')
(99.41900647948164, 'ceria')
(99.41900647948164, 'wrate')
(99.43110151187905, 'ratos')
(99.47688984881209, 'pares')
(99.48380129589633, 'artis')
(99.55291576673866, 'tamer')
(99.56760259179265, 'saned')
(99.60993520518359, 'slyer')
(99.61079913606912, 'cries')
(99.61166306695465, 'tased')
(99.71533477321815, 'sorta')
(99.98401727861771, 'liner')
(99.99352051835854, 'plane')
(100.0755939524838, 'pearl')
(100.13693304535637, 'tarns')
(100.18185745140389, 'riels')
(100.2328293736501, 'thane')
(100.26133909287257, 'laces')
(100.26911447084234, 'tuile')
(100.30799136069115, 'terns')
(100.32699784017278, 'rains')
(100.35896328293737, 'outre')
(100.38920086393088, 'crine')
(100.42030237580994, 'resto')
(100.43153347732182, 'mater')
(100.44535637149028, 'aruhe')
(100.48336933045357, 'ureas')
(100.53434125269979, 'slice')
(100.5939524838013, 'yearn')
(100.60086393088552, 'segar')
(100.644060475162, 'loran')
(100.65442764578833, 'alder')
(100.70367170626349, 'tsade')
(100.79179265658748, 'urine')
(100.81166306695464, 'larns')
(100.8341252699784, 'crone')
(100.85140388768899, 'clart')
(100.86090712742981, 'years')
(100.8963282937365, 'socle')
(100.9291576673866, 'stone')
(101.05010799136069, 'noser')
(101.2280777537797, 'slant')
(101.23153347732182, 'risen')
(101.29546436285098, 'prole')
(101.3231101511879, 'farse')
(101.33606911447085, 'elans')
(101.34298056155508, 'rones')
(101.42505399568034, 'louie')
(101.42764578833693, 'airts')
(101.49071274298056, 'erica')
(101.55809935205184, 'rotas')
(101.57969762419006, 'shire')
(101.63153347732181, 'eorls')
(101.65917926565875, 'sauce')
(101.66436285097193, 'lirot')
(101.70669546436285, 'moire')
(101.7818574514039, 'niter')
(101.81641468682506, 'starn')
(101.87775377969763, 'farle')
(101.93390928725702, 'roist')
(101.99352051835854, 'tride')
(102.01684665226782, 'lated')
(102.10323974082074, 'tiers')
(102.1049676025918, 'aider')
(102.1524838012959, 'shear')
(102.1524838012959, 'sieur')
(102.21555075593953, 'recal')
(102.22159827213822, 'tiles')
(102.22591792656587, 'urial')
(102.22764578833693, 'dears')
(102.2829373650108, 'maser')
(102.34686825053996, 'tripe')
(102.38833693304535, 'drole')
(102.4695464362851, 'styre')
(102.4695464362851, 'trona')
(102.47041036717063, 'recta')
(102.48509719222463, 'cadre')
(102.49200863930885, 'mares')
(102.49978401727861, 'rages')
(102.50755939524838, 'dealt')
(102.52397408207344, 'naris')
(102.53866090712744, 'steal')
(102.55334773218142, 'apter')
(102.63455723542117, 'lager')
(102.64319654427646, 'seric')
(102.65010799136068, 'ulnae')
(102.75291576673867, 'dates')
(102.763282937365, 'hanse')
(102.78488120950324, 'rines')
(102.8012958963283, 'silen')
(102.8194384449244, 'canes')
(103.02246220302376, 'rapes')
(103.0708423326134, 'diane')
(103.19784017278617, 'salto')
(103.22289416846652, 'rants')
(103.2280777537797, 'flare')
(103.35421166306695, 'astir')
(103.39740820734342, 'rotan')
(103.44924406047517, 'daine')
(103.45874730021599, 'lased')
(103.47257019438445, 'braes')
(103.50799136069115, 'arson')
(103.61684665226782, 'close')
(103.64535637149028, 'resay')
(103.65053995680346, 'citer')
(103.65917926565875, 'early')
(103.66436285097193, 'trope')
(103.68077753779697, 'taber')
(103.68509719222462, 'rents')
(103.72311015118791, 'lites')
(103.77494600431966, 'ranis')
(103.78790496760259, 'lutea')
(103.78876889848812, 'vaire')
(103.81727861771058, 'petar')
(103.84665226781857, 'cause')
(103.91403887688985, 'urali')
(103.94859611231101, 'dearn')
(103.99611231101512, 'locie')
(104.00215982721382, 'trues')
(104.00561555075593, 'waite')
(104.0280777537797, 'cosie')
(104.05140388768899, 'blaer')
(104.07041036717062, 'sture')
(104.1377969762419, 'ceorl')
(104.1585313174946, 'ocrea')
(104.16198704103672, 'safer')
(104.18012958963283, 'istle')
(104.19913606911447, 'luter')
(104.2561555075594, 'cires')
(104.30626349892009, 'baser')
(104.34686825053996, 'tread')
(104.35637149028078, 'crena')
(104.37624190064795, 'earth')
(104.39179265658747, 'trode')
(104.40820734341253, 'reins')
(104.42980561555076, 'tails')
(104.44362850971922, 'lamer')
(104.46436285097192, 'lande')
(104.46609071274298, 'shore')
(104.47041036717063, 'teloi')
(104.49200863930885, 'urena')
(104.51533477321814, 'ancle')
(104.5317494600432, 'arpen')
(104.56976241900648, 'losen')
(104.6622030237581, 'sired')
(104.74082073434126, 'resin')
(104.74946004319655, 'nerts')
(104.80388768898489, 'reads')
(104.8548596112311, 'dorse')
(104.89892008639309, 'teils')
(104.99308855291576, 'loirs')
(105.08034557235422, 'bares')
(105.08293736501079, 'tenia')
(105.10021598272138, 'hears')
(105.10453563714903, 'stern')
(105.18920086393088, 'samel')
(105.19784017278617, 'blate')
(105.20475161987041, 'togae')
(105.20647948164147, 'crape')
(105.21079913606911, 'eards')
(105.2548596112311, 'stean')
(105.27904967602592, 'aimer')
(105.3170626349892, 'dales')
(105.35334773218142, 'hales')
(105.35939524838012, 'stela')
(105.43282937365011, 'islet')
(105.51490280777537, 'salep')
(105.53736501079914, 'yates')
(105.56328293736502, 'inter')
(105.58228941684665, 'alist')
(105.6816414686825, 'royne')
(105.73434125269978, 'great')
(105.785313174946, 'shier')
(105.80863930885529, 'soyle')
(105.83369330453564, 'spale')
(105.9157667386609, 'telos')
(105.96760259179266, 'escar')
(106.02030237580993, 'lapse')
(106.17840172786177, 'inert')
(106.21382289416847, 'uraos')
(106.3097192224622, 'roils')
(106.32267818574515, 'renos')
(106.32526997840172, 'crest')
(106.34427645788337, 'taker')
(106.42548596112312, 'carol')
(106.43066954643629, 'yeast')
(106.48941684665226, 'throe')
(106.52915766738661, 'lades')
(106.53002159827214, 'range')
(106.53261339092873, 'saint')
(106.58272138228942, 'cadet')
(106.59481641468682, 'sarod')
(106.60518358531317, 'tapen')
(106.66393088552915, 'cleat')
(106.67429805615551, 'manet')
(106.70367170626349, 'horse')
(106.70453563714902, 'airns')
(106.72095032397408, 'afire')
(106.72354211663067, 'grace')
(106.72613390928726, 'spate')
(106.76241900647948, 'leapt')
(106.80993520518359, 'triac')
(106.85831533477322, 'lures')
(106.87732181425486, 'salon')
(106.87818574514039, 'stria')
(106.88768898488121, 'yales')
(106.90583153347733, 'sored')
(106.92742980561555, 'coste')
(106.92829373650108, 'luser')
(106.96630669546437, 'paten')
(106.98963282937365, 'apert')
(107.01727861771059, 'tyler')
(107.04060475161987, 'saker')
(107.04492440604751, 'olent')
(107.06393088552916, 'cared')
(107.15291576673866, 'trave')
(107.1805615550756, 'pilae')
(107.18488120950325, 'paste')
(107.20043196544276, 'prise')
(107.22462203023758, 'utile')
(107.29114470842333, 'abore')
(107.30928725701943, 'satem')
(107.31533477321814, 'aloed')
(107.33088552915767, 'toyer')
(107.36371490280777, 'mitre')
(107.36544276457883, 'slain')
(107.40172786177106, 'apres')
(107.40172786177106, 'truce')
(107.45788336933046, 'relay')
(107.51663066954643, 'loans')
(107.55291576673866, 'tones')
(107.5537796976242, 'tonal')
(107.56501079913608, 'table')
(107.5719222462203, 'denar')
(107.58315334773218, 'drant')
(107.59006479481641, 'spane')
(107.65313174946004, 'prone')
(107.67904967602591, 'cores')
(107.70151187904968, 'crias')
(107.71619870410368, 'rosit')
(107.76630669546437, 'trios')
(107.7671706263499, 'louse')
(107.78790496760259, 'sawer')
(107.79913606911447, 'coset')
(107.85442764578833, 'tawie')
(107.85701943844492, 'aside')
(107.87084233261339, 'sider')
(107.88898488120951, 'loris')
(107.90885529157667, 'perai')
(107.9451403887689, 'gears')
(107.95377969762419, 'nurse')
(107.95896328293736, 'acers')
(107.96501079913607, 'pears')
(107.98142548596113, 'talon')
(107.98833693304536, 'haste')
(107.99784017278618, 'trois')
(108.00215982721382, 'lyart')
(108.00302375809935, 'stage')
(108.02980561555076, 'panel')
(108.04190064794817, 'claro')
(108.11187904967602, 'recit')
(108.12051835853131, 'satyr')
(108.18272138228942, 'lairy')
(108.21036717062636, 'thole')
(108.22332613390928, 'saree')
(108.26306695464363, 'sable')
(108.32354211663068, 'solde')
(108.33304535637149, 'rhone')
(108.35377969762419, 'sware')
(108.43239740820735, 'roues')
(108.44794816414687, 'curie')
(108.50669546436285, 'arnut')
(108.59827213822894, 'clone')
(108.60691144708423, 'artsy')
(108.63369330453564, 'tuner')
(108.6414686825054, 'cruet')
(108.69071274298057, 'lento')
(108.69330453563715, 'conte')
(108.70799136069114, 'spire')
(108.75464362850973, 'manse')
(108.77537796976242, 'tried')
(108.78142548596112, 'enrol')
(108.78833693304536, 'baler')
(108.79006479481642, 'taroc')
(108.82634989200864, 'realm')
(108.90151187904968, 'renay')
(108.94730021598272, 'outer')
(108.98963282937365, 'otary')
(109.02505399568035, 'chare')
(109.0475161987041, 'ramen')
(109.06479481641469, 'inure')
(109.10194384449244, 'inlet')
(109.17278617710583, 'rices')
(109.24103671706264, 'tolas')
(109.25226781857451, 'maerl')
(109.25831533477321, 'crame')
(109.26177105831533, 'arish')
(109.3084233261339, 'rache')
(109.34470842332614, 'sonce')
(109.35766738660907, 'tolan')
(109.41468682505399, 'sural')
(109.42937365010799, 'pareu')
(109.47343412526997, 'sloan')
(109.50626349892009, 'yrent')
(109.57451403887688, 'drail')
(109.59956803455724, 'gates')
(109.64190064794816, 'seton')
(109.70928725701944, 'slide')
(109.74470842332613, 'asper')
(109.75075593952484, 'namer')
(109.80691144708423, 'coure')
(109.81036717062635, 'solan')
(109.84924406047516, 'prose')
(109.8535637149028, 'afore')
(109.8561555075594, 'santo')
(109.8768898488121, 'urent')
(109.96069114470842, 'rhine')
(109.99611231101512, 'plier')
(110.04103671706264, 'noles')
(110.13520518358531, 'shoer')
(110.13866090712743, 'spore')
(110.18617710583153, 'syren')
(110.19913606911447, 'steil')
(110.25356371490281, 'teads')
(110.2622030237581, 'snail')
(110.2742980561555, 'tribe')
(110.29416846652268, 'paseo')
(110.34082073434125, 'hoise')
(110.39611231101512, 'touse')
(110.40993520518359, 'ranke')
(110.41598272138229, 'spear')
(110.422030237581, 'fares')
(110.48941684665226, 'aunes')
(110.50064794816414, 'drone')
(110.50755939524838, 'feart')
(110.52224622030238, 'lotas')
(110.58358531317495, 'loipe')
(110.59049676025919, 'aglet')
(110.62159827213823, 'reaps')
(110.65701943844492, 'rules')
(110.65961123110151, 'suite')
(110.66133909287257, 'dries')
(110.70367170626349, 'smear')
(110.74600431965443, 'brise')
(110.89287257019438, 'taupe')
(110.91619870410368, 'oread')
(110.94125269978402, 'coral')
(110.97494600431965, 'tawer')
(111.02591792656588, 'cruel')
(111.02591792656588, 'scart')
(111.03542116630669, 'leash')
(111.04492440604751, 'trays')
(111.06047516198704, 'tapes')
(111.0622030237581, 'aides')
(111.13909287257019, 'nairu')
(111.15377969762419, 'grise')
(111.1866090712743, 'samen')
(111.22634989200864, 'psoae')
(111.32570194384449, 'clies')
(111.35680345572354, 'cairn')
(111.38704103671706, 'zaire')
(111.4, 'coast')
(111.40431965442765, 'acute')
(111.43801295896328, 'cadie')
(111.50799136069115, 'pates')
(111.5365010799136, 'smore')
(111.63930885529157, 'cruse')
(111.66522678185746, 'cline')
(111.70583153347732, 'surat')
(111.77494600431966, 'eyras')
(111.83110151187906, 'hates')
(111.84233261339092, 'water')
(111.9183585313175, 'pales')
(111.95032397408207, 'hared')
(111.96414686825054, 'haute')
(111.96846652267818, 'laird')
(112.03153347732182, 'tyres')
(112.10151187904968, 'lines')
(112.170626349892, 'phare')
(112.17235421166306, 'blase')
(112.18358531317494, 'drape')
(112.22505399568034, 'urnal')
(112.32181425485962, 'laden')
(112.34946004319654, 'notes')
(112.37537796976243, 'raced')
(112.38228941684665, 'baste')
(112.44449244060475, 'tames')
(112.44708423326134, 'hayer')
(112.45745140388769, 'lepra')
(112.46522678185745, 'tired')
(112.52483801295897, 'oaker')
(112.55421166306695, 'gales')
(112.55593952483801, 'acnes')
(112.56544276457883, 'latke')
(112.56889848812095, 'lunet')
(112.5879049676026, 'laker')
(112.61123110151188, 'caper')
(112.61295896328294, 'riley')
(112.66738660907127, 'hairs')
(112.67084233261339, 'shiel')
(112.68380129589633, 'ailed')
(112.6976241900648, 'riots')
(112.72786177105831, 'cager')
(112.76414686825053, 'padre')
(112.77537796976242, 'certs')
(112.82116630669546, 'trike')
(112.84103671706264, 'enact')
(112.88509719222462, 'ceros')
(112.89200863930886, 'soled')
(112.89460043196544, 'intel')
(112.91015118790497, 'cased')
(112.92051835853131, 'lotsa')
(112.96889848812096, 'morse')
(112.97753779697624, 'reams')
(112.98617710583153, 'laree')
(113.06306695464363, 'birle')
(113.06738660907128, 'carls')
(113.08120950323973, 'olpae')
(113.1244060475162, 'pacer')
(113.14168466522678, 'raphe')
(113.1451403887689, 'scrat')
(113.15809935205183, 'hilar')
(113.20215982721382, 'etnas')
(113.22462203023758, 'brace')
(113.26004319654427, 'clade')
(113.30755939524838, 'leany')
(113.30928725701943, 'gorse')
(113.31879049676026, 'lyres')
(113.34211663066955, 'walie')
(113.37840172786177, 'retag')
(113.38272138228942, 'satin')
(113.40086393088554, 'soave')
(113.42246220302376, 'deals')
(113.42505399568034, 'lucre')
(113.43023758099352, 'carts')
(113.4414686825054, 'selah')
(113.46738660907127, 'recto')
(113.47084233261339, 'rotis')
(113.48552915766739, 'lenos')
(113.5511879049676, 'estro')
(113.5658747300216, 'notal')
(113.61857451403888, 'onset')
(113.66695464362851, 'ulnar')
(113.69719222462203, 'meant')
(113.71533477321815, 'neist')
(113.7438444924406, 'style')
(113.76112311015119, 'soger')
(113.78272138228942, 'drest')
(113.80086393088553, 'hause')
(113.80086393088553, 'yarto')
(113.8354211663067, 'yores')
(113.8414686825054, 'curet')
(113.8622030237581, 'coles')
(113.87343412526998, 'arced')
(113.89676025917926, 'drats')
(113.92095032397408, 'hoser')
(113.93736501079914, 'mates')
(113.93736501079914, 'triad')
(113.94773218142548, 'morne')
(113.98401727861771, 'repla')
(113.99179265658748, 'lants')
(114.00388768898488, 'sceat')
(114.02375809935205, 'liard')
(114.02894168466523, 'wares')
(114.0427645788337, 'moile')
(114.07300215982721, 'torsi')
(114.08596112311015, 'trema')
(114.10064794816415, 'spier')
(114.11533477321814, 'sucre')
(114.15421166306696, 'noule')
(114.21641468682505, 'naled')
(114.21900647948164, 'cesta')
(114.22419006479481, 'sedan')
(114.22505399568034, 'amole')
(114.24578833693305, 'pries')
(114.27948164146868, 'crans')
(114.29330453563715, 'sapor')
(114.29589632829374, 'bears')
(114.3365010799136, 'kiore')
(114.34859611231101, 'sidle')
(114.35377969762419, 'reate')
(114.36933045356372, 'daris')
(114.42980561555076, 'aryls')
(114.43326133909287, 'toper')
(114.44362850971922, 'terga')
(114.5170626349892, 'horal')
(114.5438444924406, 'hires')
(114.55421166306695, 'erics')
(114.56717062634989, 'relic')
(114.58444924406048, 'panes')
(114.60086393088552, 'poler')
(114.61123110151188, 'poise')
(114.62764578833693, 'eclat')
(114.62764578833693, 'tapir')
(114.63887688984882, 'since')
(114.65788336933045, 'artic')
(114.6889848812095, 'tines')
(114.69935205183586, 'coati')
(114.70712742980561, 'sabir')
(114.71403887688984, 'tiros')
(114.74686825053996, 'rouen')
(114.77019438444924, 'sadhe')
(114.7866090712743, 'cabre')
(114.80302375809936, 'birse')
(114.80475161987042, 'scone')
(114.82203023758099, 'blore')
(114.87386609071274, 'tilde')
(114.8755939524838, 'rheas')
(114.88682505399568, 'hoaed')
(114.92224622030237, 'boart')
(114.92742980561555, 'elint')
(114.93002159827213, 'lunar')
(114.93606911447084, 'leads')
(114.98876889848812, 'seare')
(115.06652267818575, 'rotls')
(115.06738660907128, 'anode')
(115.07257019438445, 'presa')
(115.1244060475162, 'waler')
(115.14600431965442, 'oners')
(115.14859611231101, 'tabes')
(115.17624190064795, 'heals')
(115.18401727861772, 'doser')
(115.24362850971922, 'parol')
(115.28509719222463, 'rhies')
(115.33434125269979, 'nails')
(115.33866090712743, 'saver')
(115.35334773218142, 'lawer')
(115.39222462203024, 'doter')
(115.41468682505399, 'redia')
(115.44751619870411, 'cotes')
(115.4596112311015, 'litas')
(115.46047516198703, 'sewar')
(115.49157667386609, 'males')
(115.50021598272139, 'tains')
(115.50799136069115, 'trads')
(115.52786177105831, 'raids')
(115.55291576673866, 'peril')
(115.56241900647949, 'leare')
(115.59870410367171, 'caron')
(115.61684665226782, 'lames')
(115.67300215982722, 'curse')
(115.69287257019438, 'glair')
(115.71619870410368, 'tardo')
(115.72656587473003, 'recti')
(115.73347732181425, 'redan')
(115.78099352051836, 'altos')
(115.78790496760259, 'lenti')
(115.80691144708423, 'tirls')
(115.82764578833694, 'roted')
(115.87429805615551, 'roads')
(115.88725701943845, 'troad')
(115.91663066954644, 'rakes')
(115.93995680345573, 'grail')
(115.94341252699785, 'prial')
(115.98228941684665, 'hotel')
(116.0280777537797, 'rosed')
(116.04449244060476, 'agile')
(116.05745140388768, 'troke')
(116.06522678185745, 'snort')
(116.11015118790496, 'ultra')
(116.12829373650108, 'carns')
(116.12915766738661, 'minae')
(116.15421166306696, 'morel')
(116.21987041036716, 'abler')
(116.22159827213822, 'darts')
(116.22850971922246, 'lithe')
(116.25961123110152, 'slime')
(116.28034557235421, 'drent')
(116.28552915766738, 'false')
(116.33477321814254, 'boite')
(116.36414686825054, 'goier')
(116.38574514038876, 'bates')
(116.40302375809935, 'lenis')
(116.40388768898488, 'ronde')
(116.40907127429806, 'ashet')
(116.43930885529157, 'tarre')
(116.4462203023758, 'iotas')
(116.46781857451404, 'senti')
(116.48077753779698, 'toils')
(116.50151187904967, 'loper')
(116.59308855291577, 'acred')
(116.61382289416846, 'tawse')
(116.61641468682505, 'deans')
(116.62246220302376, 'merit')
(116.72699784017279, 'toled')
(116.7805615550756, 'their')
(116.8012958963283, 'amies')
(116.80215982721383, 'farce')
(116.82980561555075, 'arcos')
(116.83066954643628, 'kaies')
(116.83153347732181, 'aerie')
(116.83758099352052, 'anted')
(116.84622030237581, 'tians')
